Nome;Morada;ID;Data;Hora (Lisboa);Temperatura(C);Pressao(bar);Bateria(%)
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;04/02/2023;05:53;3,93;2,87444212;81
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;04/02/2023;05:59;3,83;2,82479956;85
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;04/02/2023;06:04;3,83;2,85582616;84
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;04/02/2023;06:08;3,83;2,84341552;77
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;04/02/2023;06:14;3,83;2,83514176;82
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;04/02/2023;06:19;3,74;2,85996304;83
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;04/02/2023;06:23;3,74;2,87030524;81
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;04/02/2023;06:29;3,74;2,84341552;85
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;04/02/2023;06:34;3,74;2,91167404;84
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;04/02/2023;06:38;3,74;2,88271588;74
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;04/02/2023;06:44;3,74;2,89098964;84
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;04/02/2023;06:49;3,64;2,85996304;83
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;04/02/2023;06:53;3,64;2,88271588;81
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;04/02/2023;06:59;3,64;2,8475524;84
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;04/02/2023;07:04;3,64;2,83514176;83
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;04/02/2023;07:08;3,64;2,86616836;81
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;04/02/2023;07:14;3,64;2,878579;84
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;04/02/2023;07:19;3,64;2,83514176;84
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;04/02/2023;07:23;3,64;2,87030524;81
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;04/02/2023;07:29;3,54;2,87444212;82
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;04/02/2023;07:34;3,54;2,91167404;83
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;04/02/2023;07:38;3,54;2,80411516;81
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;04/02/2023;07:47;3,54;2,78687816;85
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;04/02/2023;08:21;3,44;2,81238892;80
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;04/02/2023;09:07;3,54;2,74964624;81
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;04/02/2023;10:06;3,93;2,72068808;82
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;04/02/2023;10:11;4,13;2,73309872;84
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;04/02/2023;10:16;4,32;2,79101504;83
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;04/02/2023;10:20;4,42;2,75378312;76
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;04/02/2023;10:25;4,62;2,79515192;84
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;04/02/2023;10:31;4,81;2,7372356;83
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;04/02/2023;10:35;4,91;2,67104552;81
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;04/02/2023;10:40;5,11;2,67931928;84
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;04/02/2023;10:45;5,3;2,7372356;83
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;04/02/2023;10:49;5,4;2,73309872;82
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;04/02/2023;13:15;6,67;2,55866028;84
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;04/02/2023;13:30;6,67;2,64622424;82
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;04/02/2023;13:33;6,67;2,69172992;82
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;04/02/2023;13:38;6,67;2,60485544;85
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;04/02/2023;13:43;6,67;2,68759304;84
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;04/02/2023;13:47;6,67;2,74550936;74
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;04/02/2023;13:52;6,57;2,69172992;84
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;04/02/2023;13:57;6,57;2,69172992;84
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;04/02/2023;14:02;6,57;2,65863488;81
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;04/02/2023;14:07;6,57;2,57934468;83
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;04/02/2023;14:12;6,57;2,67104552;84
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;04/02/2023;14:16;6,57;2,6958668;81
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;04/02/2023;14:21;6,57;2,6338136;83
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;04/02/2023;14:26;6,57;2,72068808;84
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;04/02/2023;14:30;6,57;2,6958668;81
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;04/02/2023;14:35;6,57;2,67931928;83
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;04/02/2023;16:00;6,47;2,59658168;83
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;04/02/2023;16:17;6,47;2,56279716;82
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;04/02/2023;16:20;6,47;2,7165512;82
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;04/02/2023;16:25;6,38;2,6958668;82
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;04/02/2023;16:30;6,38;2,63795048;84
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;04/02/2023;16:34;6,38;2,68345616;81
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;04/02/2023;16:39;6,38;2,654498;84
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;04/02/2023;16:44;6,38;2,7786044;83
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;04/02/2023;16:48;6,38;2,81238892;81
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;04/02/2023;16:53;6,38;2,64622424;84
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;04/02/2023;16:59;6,38;2,6958668;84
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;04/02/2023;17:03;6,38;2,65036112;81
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;04/02/2023;17:08;6,38;2,65863488;83
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;04/02/2023;17:13;6,28;2,67931928;83
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;04/02/2023;17:17;6,28;2,74964624;81
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;04/02/2023;17:22;6,28;2,67931928;84
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;04/02/2023;17:27;6,18;2,72896184;82
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;04/02/2023;17:31;6,18;2,62967672;81
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;04/02/2023;17:36;6,18;2,61726608;81
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;04/02/2023;17:41;6,18;2,62140296;83
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;04/02/2023;17:45;6,18;2,59175532;77
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;04/02/2023;17:50;6,08;2,6338136;83
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;04/02/2023;17:55;6,08;2,654498;84
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;04/02/2023;17:59;6,08;2,75792;74
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;04/02/2023;18:04;6,08;2,76205688;83
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;04/02/2023;18:09;5,98;2,70000368;84
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;04/02/2023;18:13;5,98;2,68759304;74
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;04/02/2023;18:18;5,98;2,4924702;82
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;04/02/2023;18:23;5,89;2,65036112;83
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;04/02/2023;18:27;5,89;2,63795048;75
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;04/02/2023;18:32;5,89;2,66277176;83
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;04/02/2023;18:37;5,89;2,62967672;84
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;04/02/2023;18:41;5,89;2,68759304;75
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;04/02/2023;18:46;5,79;2,63795048;82
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;04/02/2023;18:51;5,79;2,73309872;84
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;04/02/2023;18:55;5,79;2,60071856;81
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;04/02/2023;19:00;5,79;2,65036112;84
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;04/02/2023;19:05;5,69;2,52556524;84
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;04/02/2023;19:09;5,69;2,70414056;81
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;04/02/2023;19:14;5,69;2,66690864;84
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;04/02/2023;19:19;5,69;2,57107092;82
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;04/02/2023;19:23;5,69;2,67931928;82
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;04/02/2023;19:29;5,69;2,72482496;81
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;04/02/2023;19:34;5,69;2,48005956;82
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;04/02/2023;19:38;5,69;2,65863488;81
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;04/02/2023;19:44;5,59;2,6751824;84
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;04/02/2023;19:49;5,59;2,66690864;82
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;04/02/2023;19:53;5,59;2,75792;82
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;04/02/2023;19:59;5,59;2,75792;82
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;04/02/2023;20:04;5,5;2,70414056;84
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;04/02/2023;20:08;5,59;2,64208736;82
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;04/02/2023;20:14;5,5;2,654498;84
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;04/02/2023;20:19;5,5;2,67104552;82
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;04/02/2023;20:23;5,5;2,52142836;82
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;04/02/2023;20:30;5,5;2,59175532;83
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;04/02/2023;20:44;5,5;2,60071856;83
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;04/02/2023;20:49;5,5;2,654498;83
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;04/02/2023;20:53;5,5;2,70414056;81
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;04/02/2023;20:59;5,4;2,6338136;84
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;04/02/2023;21:04;5,4;2,55866028;82
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;04/02/2023;21:08;5,4;2,61726608;81
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;04/02/2023;21:15;5,4;2,69172992;82
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;04/02/2023;21:29;5,4;2,654498;83
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;04/02/2023;21:35;5,4;2,74137248;83
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;04/02/2023;21:39;5,4;2,72482496;81
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;04/02/2023;21:44;5,3;2,65863488;83
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;04/02/2023;22:04;5,3;2,69172992;84
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;04/02/2023;22:08;5,3;2,72068808;81
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;04/02/2023;22:14;5,2;2,70000368;82
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;04/02/2023;22:19;5,2;2,77033064;84
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;04/02/2023;22:23;5,2;2,6751824;81
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;04/02/2023;22:29;5,2;2,67104552;84
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;04/02/2023;22:34;5,2;2,6958668;82
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;04/02/2023;22:38;5,2;2,67931928;81
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;04/02/2023;22:44;5,11;2,68759304;83
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;04/02/2023;22:49;5,11;2,72896184;84
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;04/02/2023;22:53;5,11;2,70827744;81
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;04/02/2023;22:59;5,11;2,7372356;83
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;04/02/2023;23:04;5,11;2,654498;84
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;04/02/2023;23:08;5,11;2,66690864;81
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;04/02/2023;23:14;5,11;2,58761844;83
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;04/02/2023;23:19;5,01;2,66690864;82
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;04/02/2023;23:23;5,01;2,68345616;77
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;04/02/2023;23:29;5,01;2,68345616;83
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;04/02/2023;23:34;5,01;2,74964624;82
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;04/02/2023;23:38;5,01;2,72068808;81
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;04/02/2023;23:44;5,01;2,77446752;82
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;04/02/2023;23:54;5,01;2,70414056;83
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;04/02/2023;23:58;5,01;2,68759304;81
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;00:03;4,91;2,69172992;82
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;00:08;4,91;2,68345616;83
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;00:12;4,91;2,68759304;73
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;00:17;4,91;2,74137248;84
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;00:22;4,91;2,70827744;83
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;00:26;4,91;2,68759304;74
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;00:31;4,91;2,6751824;83
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;00:37;4,91;2,7165512;82
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;01:14;4,71;2,72896184;82
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;01:22;4,71;2,74137248;84
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;01:26;4,71;2,72896184;81
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;01:31;4,71;2,72896184;82
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;01:36;4,71;2,72896184;84
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;01:40;4,71;2,77446752;81
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;01:45;4,62;2,75792;83
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;01:50;4,62;2,75792;84
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;01:54;4,62;2,74137248;80
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;01:59;4,62;2,73309872;83
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;02:04;4,62;2,74964624;82
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;05/02/2023;02:08;4,62;2,69172992;81
